Year,ISO Code 3,Countries,Economic Freedom Summary Index,Rank,Quartile,1A Government consumption,1B  Transfers and subsidies,1C  Government investment,1Di Top marginal income tax rate,1Dii Top marginal income and payroll tax rate,1D  Top marginal tax rate,1E State ownership,1  Size of Government,Area 1 Rank,2A  Judicial independence,2B  Impartial courts,2C  Property rights,2D  Military interference,2E Legal integrity,2F Contracts,2G Real property,2H Police and crime,Gender Disparity Index,2  Legal System & Property Rights -- With Gender Adjustment,Area 2 Rank,2 Legal System & Property Rights - No Gender Adjustment,3A  Money growth,3B  Standard deviation of inflation,3C  Inflation,3D  Foreign currency bank accounts,3  Sound Money,Area 3 Rank,4Ai  Trade tax revenue,4Aii  Mean tariff rate,4Aiii  Standard deviation of tariff rates,4A  Tariffs,4Bi  Non-tariff trade barriers,4Bii  Costs of importing and exporting,4B  Regulatory trade barriers,4C  Black market exchange rates,4Di  Financial openness,4Dii  Capital controls,4Div Protection of Foreign Assets,4D  Controls of the movement of capital and people,4  Freedom to trade internationally,Area 4 Rank,5Ai  Ownership of banks,5Aii Private sector credit,5Aiii  Interest rate controls/negative real interest rates),5A  Credit market regulation,5Bi  Labor regulations and minimum wage,5Bii  Hiring and firing regulations,5Biii  Flexible wage determination,5Biv  Hours Regulations,5Bv Cost of worker dismissal,5Bvi  Conscription,5Bvii Foreign Labor,5B  Labor market regulations,5Ci  Regulatory Burden,5Cii  Bureacracy costs,5Ciii  Impartial Public Administration,5Civ Tax compliance,5C  Business regulations,5Di  Market openness,5D Freedom to enter markets and compete,5  Regulation,Area 5 Rank,World Bank Region,"World Bank Current Income Classification, 1990-present"
2020.0,NGA,Nigeria,6.43,99.0,3.0,8.238235294117647,9.867493736266287,10.0,9.0,5.0,7.0,6.952500000000001,8.411645806076788,13.0,5.011790109333333,3.1048414889583333,3.527723403888889,3.333333333333333,4.481416666666666,3.697996268865879,4.553258910105765,2.7749200658333333,0.8235294117647058,3.4744253222667334,138.0,3.8106600308731915,9.129060336480016,9.504451362133317,7.720641006256638,10.0,9.088538176217494,70.0,7.887443450590738,7.58,7.047599999999999,7.3138,4.402682384166667,0.5687888606708116,2.4857356224187392,4.45910290237467,3.997650295495987,5.384615384615384,5.76151053125,3.7859440528403425,4.511145644408438,158.0,10.0,7.464203044723834,9.0,8.821401014907945,8.75,7.5,7.721912861666667,10.0,10.0,10.0,5.440286398333333,8.487457037142857,2.8466550516666667,2.2222222222222223,3.3975,4.3255548086901685,3.197983020644764,4.248588479674982,6.150605803060792,6.664361718939089,70.0,Sub-Saharan Africa,LM
2020.0,MKD,North Macedonia,7.08,62.0,2.0,5.826470588235294,3.7465940054495923,8.44,10.0,7.0,8.5,7.8425,6.871112918736978,62.0,3.6434932877777784,3.4769235370833336,4.6538682775,6.62005895128762,5.4895000000000005,3.2243847184379764,8.381146915908817,5.702985724166667,0.9411764705882353,4.793638576507818,90.0,4.938900351553509,9.016214461805859,9.119201873898222,9.846712085308063,5.0,8.245532105253035,98.0,9.586666666666666,8.66,6.569599999999999,8.272088888888888,3.7264057,9.614794531692482,6.670600115846241,10.0,4.734856337308884,3.076923076923077,6.791030287136876,5.835558841316929,7.694561961513014,54.0,10.0,9.370689778958534,10.0,9.790229926319512,7.366666666666666,7.44051942306989,5.7435750966666665,8.0,7.381038846139782,10.0,5.943496823333334,7.41075669369662,3.307878971666667,8.0,4.665,8.083045075165291,6.0139810117079895,6.746797044464268,7.891967606481505,7.7767338095514065,16.0,Europe & Central Asia,UM
2020.0,NOR,Norway,7.7,25.0,1.0,0.6941176470588234,3.871934604904632,7.468571428571428,6.0,3.0,4.5,7.08,4.722924736106977,154.0,8.462849595000002,8.722157224583334,8.967491388333332,10.0,9.46825,8.199509565819094,9.12152419431187,8.987615108333333,1.0,8.991174634547619,3.0,8.991174634547619,9.159375500756859,8.459120083408688,9.56645399338919,10.0,9.296237394388685,44.0,9.893333333333333,8.82,0.0,6.237777777777777,7.706216970833333,9.853255059692373,8.779736015262852,10.0,10.0,4.615384615384616,8.325091202916667,6.986336806617976,8.000962649914651,43.0,10.0,8.091120864329499,10.0,9.363706954776498,6.116666666666666,7.5,4.732772111666667,6.0,10.0,0.0,6.4338036375000005,5.8261774879761905,4.747695923333334,6.666666666666666,9.575,7.057231604521496,7.011648548630374,8.08735818923249,7.82330027887082,7.506208317563471,29.0,Europe & Central Asia,H
2020.0,OMN,Oman,6.55,91.0,3.0,0.8352941176470597,8.134859663643054,0.0,10.0,10.0,10.0,4.935,4.781030756258023,152.0,6.0899645399999995,6.435430248333334,6.347355047500001,8.333333333333334,6.955916666666667,5.020178851813705,7.687546301426773,9.275440772500001,0.47058823529411764,5.160401264850534,74.0,7.018145720196726,9.399210944489017,5.852273679111169,9.973240988509364,10.0,8.806181403027388,83.0,9.626666666666667,8.88,5.0048,7.837155555555555,5.508493185000001,8.564206546651459,7.03634986582573,10.0,8.75,5.384615384615384,5.1253962516666665,4.815002909070513,7.422127082612949,62.0,10.0,0.0,10.0,6.666666666666667,6.95,6.25,7.1470395716666655,2.0,6.224402059641781,10.0,4.993079105833333,6.223353112916666,5.65994978,5.333333333333333,6.5475,8.368882900094452,6.477416503356946,6.830840440677052,6.90338400231366,6.567705071313485,81.0,Middle East & North Africa,H
2020.0,PAK,Pakistan,5.96,126.0,4.0,8.049999999999999,9.219277682863842,9.719999999999999,7.0,7.0,7.0,7.34,8.265855536572769,16.0,5.348686817444445,3.099239485208333,4.805647705555555,2.5,4.8785,3.1681314424199147,6.640190156979013,3.6150260766666666,0.7058823529411765,3.630908929573324,134.0,4.256927710534241,8.834420262195074,8.367197746646074,7.8843276399089,0.0,6.271486412187512,156.0,7.933333333333334,7.58,5.595600000000001,7.036311111111111,3.7429622808333334,4.330786797256312,4.036874539044823,10.0,3.3175088465213776,0.7692307692307693,6.220639645833334,2.5768448153963703,5.912507616388076,128.0,8.0,5.269586804707371,10.0,7.756528934902458,3.05,2.549740912913353,5.48427105,6.0,2.599481825826706,10.0,5.0422823425,4.960825161605723,4.654199281666667,5.111111111111111,1.7000000000000002,4.6638803048048505,4.032297674395657,4.225336825842156,6.030600482146606,5.695063063262611,132.0,South Asia,LM
2020.0,PAN,Panama,7.53,38.0,1.0,4.75,9.136239782016348,10.0,9.0,4.0,6.5,7.415000000000001,7.560247956403269,35.0,4.7055916600000005,4.721918484166666,6.671018203333334,8.333333333333334,5.374,3.845536205752934,8.818731310660006,5.231597025833334,0.9411764705882353,5.787341784417746,57.0,5.96271577788495,8.451638491866653,9.415957629117708,9.928983235795757,10.0,9.449144839195029,36.0,9.64012595591543,8.98,6.2056000000000004,8.275241985305144,6.686646143333332,8.899412947692806,7.793029545513069,10.0,10.0,10.0,7.60014096875,6.9000352421875,8.242076693251429,24.0,8.0,6.16661491824474,10.0,8.05553830608158,3.6166666666666663,4.5644611242445965,5.985636711666666,4.0,4.128922248489192,10.0,4.6120401225,5.272532410509589,3.9486992366666667,6.222222222222222,6.647499999999999,3.963297400566711,5.1954297148639,8.061743726845727,7.83808712666039,6.590396889528865,80.0,Latin America & the Caribbean,H
2020.0,PNG,Papua New Guinea,6.1,118.0,3.0,3.4989263884674706,8.040871934604905,7.5202994163917785,5.0,5.0,5.0,6.0375,6.019519547892831,113.0,6.367534286833333,5.994319066666667,2.7741,7.5,5.4102500000000004,3.0053038002598322,6.929956466645355,0.0,0.8235294117647058,4.3287697508550025,115.0,4.747682952550648,9.418446624832772,8.996537143546043,9.27242019949443,0.0,6.921850991968311,140.0,6.613333333333333,9.200000000000001,5.968,7.260444444444445,5.0,6.254451860829894,5.627225930414947,10.0,3.997650295495987,7.6923076923076925,5.0,4.17248949695092,6.765039967952578,84.0,10.0,4.574780259711766,10.0,8.191593419903922,7.633333333333334,7.253450769222738,6.418538047400738,10.0,7.006901538445476,10.0,5.0,7.815614273500258,4.372890194166667,3.111111111111111,3.05,6.3398347105816395,4.218459003964854,5.872984782445268,5.666950938117466,6.4731544088716255,86.0,East Asia & Pacific,LM
2020.0,PRY,Paraguay,7.02,67.0,2.0,6.8617647058823525,8.59400544959128,7.48,10.0,7.0,8.5,8.475,7.982154031094727,19.0,4.315523707444444,3.2383018,5.134860674166666,2.5,4.651833333333333,3.287361815262781,8.538954848222323,2.67100056,1.0,4.292229592303694,118.0,4.292229592303694,8.79578356339874,9.503709936061496,9.44858054487442,10.0,9.437018511083663,38.0,9.120000000000001,8.08,6.7744,7.991466666666668,5.438785553333334,5.959785699221322,5.699285626277328,10.0,5.984856337308884,3.8461538461538463,6.868930061666666,4.174985061282349,6.966434338556587,75.0,8.0,6.898923693430536,9.0,7.966307897810179,6.533333333333333,3.799740912913353,6.762454510000001,6.0,2.599481825826706,3.0,7.535052696666666,5.175723325534294,4.276913801666666,4.444444444444445,4.992500000000001,5.381437297583865,4.773823885923744,7.082772068091812,7.842265747842276,6.439530214277624,87.0,Latin America & the Caribbean,UM
2020.0,PER,Peru,7.58,33.0,1.0,5.870588235294117,9.47683923705722,7.782857142857142,8.0,3.0,5.5,9.040000000000001,7.534056923041696,36.0,5.324627122777778,3.475871865208333,5.8724987508333335,7.5,5.67675,3.9529534062961424,8.538483418411456,4.012290040833333,1.0,5.544184325545047,65.0,5.544184325545047,9.71730565395156,9.518504143982549,9.572569314860043,10.0,9.70209477819854,7.0,9.754789272030651,9.520000000000001,8.4256,9.233463090676883,7.754964828333334,6.648531902865099,7.201748365599217,10.0,10.0,8.461538461538462,7.032965421666668,6.373625970801282,8.202209356769345,25.0,8.0,5.392417815808271,9.0,7.464139271936091,5.7,4.769896365165346,7.5094127649999995,10.0,7.039792730330692,10.0,6.360742648333334,7.339977786975624,2.5524918233333334,6.444444444444444,6.404999999999999,4.792787559184669,5.048680956740611,6.017207048229659,7.816373385374963,6.917292850256822,53.0,Latin America & the Caribbean,UM
2020.0,PHL,Philippines,7.02,67.0,2.0,6.794117647058824,8.566757493188012,8.82857142857143,7.0,7.0,7.0,7.925,7.822889313763653,25.0,4.883785801777778,3.4920294949999997,6.660062075,4.166666666666667,4.779083333333334,4.455467059269139,7.925068367432713,2.9202288391666666,0.8235294117647058,4.477037282231747,109.0,4.910298954705787,9.278759033445777,9.553887912715409,9.503944282566984,10.0,9.584147807182042,18.0,6.566666666666666,8.78,7.340399999999999,7.5623555555555555,6.746572255833334,5.086106877823787,5.91633956682856,10.0,4.734856337308884,0.7692307692307693,5.195587675,2.674918695384913,6.538403454442258,97.0,8.0,7.710408102683934,10.0,8.570136034227978,6.383333333333333,5.008626923056841,6.988801161666665,10.0,2.5172538461136824,10.0,6.3361418249999995,6.7477367270243604,3.3219317600000005,5.333333333333333,3.51,6.541602587002224,4.676716920083889,5.924675098985668,6.627614219142939,6.655550975119792,71.0,East Asia & Pacific,LM
2020.0,POL,Poland,7.06,64.0,2.0,4.35,4.013623978201636,7.319999999999999,7.0,5.0,6.0,6.895,5.715724795640327,132.0,4.779584929555555,5.801449599583333,6.318782568333334,10.0,6.288166666666667,4.707805065952593,7.349989567293369,6.324042081666667,1.0,6.44622755988144,43.0,6.44622755988144,8.991644248503516,9.405052836107902,9.5545042381234,5.0,8.237800330683704,99.0,8.6,8.98,6.511600000000001,8.030533333333333,6.618259350833333,9.981656882461547,8.29995811664744,10.0,7.252349555492401,2.307692307692308,8.128211101249999,5.673281093151331,8.000943135783025,44.0,5.0,6.518399354153079,10.0,7.172799784717693,5.283333333333333,6.377588076917052,7.428859870000001,8.0,7.755176153834103,10.0,5.865808924166666,7.24439519403588,3.1445805233333335,8.444444444444445,6.4125,5.62804247987569,5.907391861913366,7.165761620704387,7.3667361471623884,6.922830746957332,52.0,Europe & Central Asia,H
2020.0,PRT,Portugal,7.57,34.0,1.0,5.044117647058823,4.147138964577658,10.0,4.0,1.0,2.5,8.435,6.025251322327297,112.0,7.098649736222222,5.9171655506250005,8.269160588333333,10.0,7.994916666666667,4.484968819981587,7.411415592899649,7.736016114166667,1.0,7.364036633611891,25.0,7.364036633611891,7.009936702500892,9.921047093939418,9.932364317990775,10.0,9.21583702860777,53.0,8.6,8.98,6.511600000000001,8.030533333333333,7.419045369166666,9.981656882461547,8.700351125814105,10.0,10.0,6.153846153846154,8.544920285416666,7.425909461858359,8.53919848025145,10.0,5.0,6.7028425537820135,9.0,6.900947517927338,3.6166666666666663,6.019896365165346,6.054810683333334,6.0,7.039792730330692,10.0,7.032723029166667,6.537698496380386,3.4814937916666673,7.111111111111112,6.7775,6.138066834161055,5.877042934234709,8.067983514452807,7.541858790279217,6.714386934705413,65.0,Europe & Central Asia,H
2020.0,QAT,Qatar,6.87,78.0,2.0,0.0,9.613647987388388,6.997132190803219,10.0,10.0,10.0,4.1375,5.937786996847097,117.0,5.9539586251111105,6.576189479166667,6.207083463333333,6.666666666666666,6.996166666666667,4.928214755200088,9.882487391322062,8.960332473333333,0.5294117647058824,5.369296277723522,68.0,7.02138744009999,9.667792762136385,5.25246761100618,9.866671775027779,10.0,8.696733037042586,85.0,9.313333333333333,8.98,6.756399999999999,8.34991111111111,7.065616051666668,7.473910657572166,7.269763354619417,10.0,8.75,4.615384615384616,7.921292384583333,5.321669249991988,7.7353359289306285,52.0,5.0,10.0,10.0,8.333333333333334,7.5,3.6598186390393495,7.404619853333334,4.0,4.819637278078699,3.0,5.889134406666667,5.1818871681597205,6.605203151666666,6.666666666666666,5.68,8.52020880740989,6.868019656435806,6.161418269710685,6.051258942202989,6.608624775032962,78.0,Middle East & North Africa,H
2020.0,ROU,Romania,7.62,29.0,1.0,4.829411764705883,5.7111716621253406,8.737142857142857,10.0,4.0,7.0,7.302499999999999,6.716045256794816,73.0,6.384689565555557,5.109998185208333,6.786727905,8.333333333333334,6.282416666666666,5.019172498894897,9.298636447885968,7.0467015108333335,1.0,6.782709514172261,34.0,6.782709514172261,8.682870627597774,9.26153659587095,9.234429134801145,10.0,9.294709089567467,45.0,8.6,8.98,6.511600000000001,8.030533333333333,6.880389055,9.966982388430784,8.423685721715392,10.0,8.450469970703125,8.461538461538462,6.8812964362499995,7.199544069165551,8.41344078105357,18.0,8.0,5.045002502722844,10.0,7.681667500907615,4.45,8.75,6.929828326666666,8.0,10.0,10.0,6.9891945525,7.874146125595239,3.325608571666667,5.777777777777779,6.0825,7.836439892873465,5.755581560579477,6.088801655781507,6.337844328351909,6.912309878858561,54.0,Europe & Central Asia,H
2020.0,RUS,Russian Federation,6.44,97.0,3.0,3.470588235294118,5.299727520435967,8.02,10.0,5.0,7.5,4.6175,5.781563151146017,130.0,4.176520117777778,3.6822433016666665,4.735829234166667,6.666666666666666,4.38975,4.224099770878188,9.702539551373086,5.01530846,0.8823529411764706,5.0109361297093,80.0,5.324119637816132,8.438787399710549,8.61159881335099,9.105926678479651,10.0,9.039078222885298,80.0,7.466666666666666,8.68,6.964,7.703555555555556,3.844643831666667,6.926463912787314,5.385553872226991,10.0,5.835002064704895,2.307692307692308,3.3396728833333333,2.8705918139326343,6.489925310428795,100.0,5.0,8.523890108000815,10.0,7.841296702666938,5.0,8.001725384611367,7.816727956666667,6.0,8.503450769222734,3.0,4.90343074,6.175047835785824,3.7037380533333337,3.9999999999999996,3.4625,5.358858545809086,4.131274149785605,4.291532140542067,5.42529745343867,5.893229035419259,121.0,Europe & Central Asia,UM
2020.0,RWA,Rwanda,6.75,82.0,2.0,6.4941176470588236,8.833787465940054,0.5714285714285714,8.0,5.0,6.5,2.625,5.004866736885489,144.0,4.530310718333333,5.213145844166666,5.5259011494444445,6.62005895128762,4.7425,4.9030403649412655,9.834834213822345,6.3475449883333335,1.0,5.871039611291627,54.0,5.871039611291627,8.417292085141542,8.527758201159845,9.33042468992472,10.0,9.068868744056527,75.0,8.548094373865698,7.5,5.15,7.0660314579552335,5.468643109166667,5.722147790638565,5.595395449902616,10.0,6.232506632804871,8.461538461538462,5.808448394166666,5.1256233721274995,6.946762569996338,77.0,5.0,4.815442685793605,9.0,6.271814228597869,8.75,6.003450769222738,6.862833500000001,10.0,7.006901538445476,10.0,5.4115104675,7.719242325024031,6.145699818333333,7.333333333333333,4.8549999999999995,6.992777977331587,6.331702782249563,6.842983468109415,7.053302347251235,6.844015420780674,55.0,Sub-Saharan Africa,L
2020.0,SAU,Saudi Arabia,6.65,85.0,3.0,0.0,7.792915531335149,2.2371428571428567,10.0,10.0,10.0,3.1975,4.6455116776956,156.0,5.546648939000001,4.6268756416666665,7.6931238175,8.333333333333334,6.484916666666667,4.820085329427842,9.971651143760873,9.371370474166667,0.8823529411764706,6.6880006288849465,37.0,7.106000668190256,9.683311599166334,6.897772121522472,9.581333333333333,10.0,9.040604263505536,79.0,9.232938522278625,8.88,0.7712000000000003,6.294712840759542,6.840964555833333,7.410658349444583,7.125811452638958,10.0,6.002349555492401,0.7692307692307693,6.07603867875,3.2119047508682925,6.658107261066698,93.0,5.0,5.525755586300987,10.0,6.841918528766996,6.666666666666667,4.693970192292628,7.733534176666667,6.0,4.387940384585257,10.0,3.597978155,6.15429851074446,6.126119295,4.444444444444445,3.8125,9.417115023673867,5.950044690779578,6.151775575042501,5.978983263229499,6.231311248380133,96.0,Middle East & North Africa,H
2020.0,SEN,Senegal,6.15,113.0,3.0,6.585294117647059,8.907356948228884,7.605714285714285,5.0,5.0,5.0,6.7425,6.968173070318045,57.0,4.984911853222222,4.235603419375,5.131745435,4.166666666666667,6.0245,2.9271244209528495,6.891281478081144,5.96022288,0.6470588235294118,4.150799898133606,122.0,5.040257019162235,9.156359587649847,9.792491929605745,9.648286964808682,0.0,7.1492846205160685,129.0,7.166666666666667,7.58,7.047599999999999,7.264755555555555,5.230819781666667,6.230782833137545,5.730801307402106,10.0,3.3175088465213776,0.7692307692307693,6.664945085833334,2.68792117539637,6.420869509588508,104.0,10.0,7.575665482026823,5.0,7.525221827342274,2.5,6.096985096146314,6.429123083333334,4.0,7.193970192292629,0.0,6.852059364166667,4.724591105134135,4.50160861,5.111111111111111,6.1850000000000005,3.91846009469547,4.929044953951645,8.015166096986249,7.011157993133826,6.04750396989047,110.0,Sub-Saharan Africa,LM
2020.0,SRB,Serbia,6.78,80.0,2.0,5.647058823529411,3.1198910081743874,7.185714285714286,10.0,6.0,8.0,7.047499999999999,6.200032823483617,100.0,5.3472428771111105,4.084826009166667,4.928062955833333,6.666666666666666,5.582916666666668,2.9354163906817408,8.521675945800933,5.0601748625,1.0,5.390872796803389,67.0,5.390872796803389,8.533005204295199,9.898292419240764,9.63015403097782,5.0,8.265362913628445,97.0,9.473333333333333,8.52,7.1584,8.38391111111111,6.630717118333333,9.747456616217857,8.189086867275595,10.0,5.0,1.5384615384615385,6.5651371083333325,3.275899661698718,7.462224410021356,61.0,8.0,6.457330788426655,9.0,7.819110262808885,3.6166666666666663,6.564656730773564,6.790312131666667,10.0,7.505751282062835,10.0,5.117615064166667,7.085000267905201,3.4855604166666665,6.000000000000001,4.5875,6.236148440754396,5.0773022143552655,4.937931001392801,6.410722393984838,6.598033784763547,79.0,Europe & Central Asia,UM
2020.0,SYC,Seychelles,7.16,59.0,2.0,0.0,8.487738419618529,10.0,8.0,8.0,8.0,5.345,6.366547683923706,93.0,6.119214820555555,5.767121514791667,5.597396691666667,6.62005895128762,7.605499999999999,5.782138357068295,7.075346501751551,6.1780997116666665,0.9411764705882353,6.1181469778046775,47.0,6.303545371071486,7.801959033886878,8.12347525513686,9.638777680032746,10.0,8.891052992264122,81.0,9.493333333333334,9.5,5.920000000000001,8.304444444444444,7.933629750833333,5.327120116944094,6.630374933888714,10.0,8.75,8.461538461538462,6.733156045416666,5.986173626738782,7.7302482512679855,53.0,5.0,0.0,9.0,4.666666666666667,6.95,6.266580304304451,5.8225901916666665,8.0,7.5331606086089025,10.0,6.482154925833334,7.293498004344764,5.170442263333333,5.777777777777779,7.5475,8.273603625118065,6.692330916557294,6.586041289447742,8.13734246537083,6.697459513234888,67.0,Sub-Saharan Africa,H
2020.0,SLE,Sierra Leone,5.97,125.0,4.0,9.588235294117647,10.0,4.191428571428572,8.0,5.0,6.5,6.9350000000000005,7.442932773109244,39.0,5.053173270666667,3.628032839375,4.660286282222223,4.166666666666667,6.413666666666667,3.3416532804296337,5.457303585196047,4.610861738333333,0.9411764705882353,4.529206848806456,105.0,4.66645554119453,7.5418842353476645,8.575854737996863,7.0393882863648205,5.0,7.039281814927337,135.0,7.640000000000001,7.58,7.047599999999999,7.422533333333334,4.700501958333334,4.2335700231784354,4.4670359907558845,10.0,3.3175088465213776,0.0,5.119397640000001,2.1092266216303446,5.999698986429891,126.0,2.0,0.0,9.0,3.6666666666666665,4.166666666666667,2.5,6.418538047400738,8.0,0.0,10.0,5.106647809166667,4.962219079305556,2.819643418333333,3.111111111111111,7.5,5.577600510770544,4.752088760053747,6.166008451318863,5.942650486258579,4.8309062480711376,151.0,Sub-Saharan Africa,L
2020.0,SGP,Singapore,8.5,2.0,1.0,3.6999999999999993,8.659400544959128,9.474285714285713,10.0,10.0,10.0,3.4749999999999996,7.061737251848969,54.0,6.400672725444444,7.600370358333333,9.472179412500001,8.333333333333334,8.213166666666666,8.553673826937693,8.961690843159163,9.59405303,1.0,8.39114252454683,12.0,8.39114252454683,9.284230341091275,9.237071806821668,9.886947886243927,10.0,9.602062508539216,15.0,10.0,10.0,10.0,10.0,9.182021220833334,9.204735593278306,9.193378407055821,10.0,10.0,6.923076923076923,9.265505075416666,6.547145499623397,8.935130976669804,2.0,10.0,7.788348980976519,10.0,9.26278299365884,8.75,8.75,8.388528028333333,10.0,10.0,0.0,6.130137840833333,7.431237981309524,7.4394845966666665,9.777777777777779,8.76,9.641301553030072,8.904640981868628,8.111943353967348,8.535323676910801,8.533496408436948,3.0,East Asia & Pacific,H
